#	Country (or dependency)	Population(2016)	YearlyChange	Density(P/Km²)	Area(Km²)	WorldShare
71	Cambodia	15,827,241	1.6 %	90	176,446	0.2 %
72	Senegal	15,589,485	3.04 %	81	192,463	0.2 %
73	Chad	14,496,739	3.27 %	12	1,260,586	0.2 %
74	Guinea	12,947,122	2.68 %	53	245,676	0.2 %
75	South Sudan	12,733,427	3.19 %	21	612,184	0.2 %
76	Rwanda	11,882,766	2.35 %	482	24,668	0.2 %
77	Burundi	11,552,561	3.34 %	450	25,678	0.2 %
78	Cuba	11,392,889	0.03 %	107	106,476	0.2 %
79	Tunisia	11,375,220	1.08 %	73	155,399	0.2 %
80	Belgium	11,371,928	0.64 %	376	30,277	0.2 %
81	Benin	11,166,658	2.64 %	99	112,795	0.2 %
82	Somalia	11,079,013	2.71 %	18	625,933	0.1 %
83	Greece	10,919,459	-0.32 %	85	128,919	0.1 %
84	Bolivia	10,888,402	1.53 %	10	1,078,060	0.1 %
85	Haiti	10,848,175	1.28 %	394	27,561	0.1 %
86	Dominican Republic	10,648,613	1.14 %	220	48,315	0.1 %
87	Czech Republic	10,548,058	0.05 %	137	77,219	0.1 %
88	Portugal	10,304,434	-0.44 %	113	91,595	0.1 %
89	Azerbaijan	9,868,447	1.17 %	119	82,650	0.1 %
90	Sweden	9,851,852	0.74 %	24	410,494	0.1 %
91	Hungary	9,821,318	-0.34 %	109	90,519	0.1 %
92	Belarus	9,481,521	-0.15 %	47	203,030	0.1 %
93	United Arab Emirates	9,266,971	1.2 %	111	83,637	0.1 %
94	Serbia	8,812,705	-0.43 %	101	87,428	0.1 %
95	Tajikistan	8,669,464	2.21 %	62	140,056	0.1 %
96	Austria	8,569,633	0.29 %	104	82,400	0.1 %
97	Switzerland	8,379,477	0.97 %	212	39,507	0.1 %
98	Israel	8,192,463	1.59 %	379	21,639	0.1 %
99	Honduras	8,189,501	1.42 %	73	111,878	0.1 %
100	Papua New Guinea	7,776,115	2.06 %	17	452,100	0.1 %
101	Jordan	7,747,800	2.02 %	87	88,749	0.1 %
102	Togo	7,496,833	2.63 %	138	54,404	0.1 %
103	Hong Kong	7,346,248	0.8 %	6,996	1,050	0.1 %
104	Bulgaria	7,097,796	-0.73 %	65	108,529	0.1 %
105	Laos	6,918,367	1.71 %	30	230,612	0.1 %
106	Paraguay	6,725,430	1.3 %	17	397,954	0.1 %
107	Sierra Leone	6,592,102	2.15 %	91	72,203	0.1 %
108	Libya	6,330,159	0.82 %	4	1,758,378	0.1 %
109	Nicaragua	6,150,035	1.12 %	51	120,353	0.1 %
110	El Salvador	6,146,419	0.32 %	297	20,723	0.1 %
111	Kyrgyzstan	6,033,769	1.58 %	32	191,548	0.1 %
112	Lebanon	5,988,153	2.35 %	585	10,229	0.1 %
113	Singapore	5,696,506	1.66 %	8,138	700	0.1 %
114	Denmark	5,690,750	0.38 %	134	42,437	0.1 %
115	Finland	5,523,904	0.37 %	18	303,511	0.1 %
116	Turkmenistan	5,438,670	1.21 %	12	468,851	0.1 %
117	Slovakia	5,429,418	0.06 %	113	48,091	0.1 %
118	Eritrea	5,351,680	2.37 %	53	100,975	0.1 %
119	Norway	5,271,958	1.17 %	14	366,108	0.1 %
120	Central African Republic	4,998,493	2 %	8	624,812	0.1 %
121	Costa Rica	4,857,218	1.03 %	95	51,075	0.1 %
122	State of Palestine	4,797,239	2.76 %	797	6,020	0.1 %
123	Congo	4,740,992	2.61 %	14	341,079	0.1 %
124	Ireland	4,713,993	0.54 %	68	68,918	0.1 %
125	Oman	4,654,471	3.65 %	15	310,298	0.1 %
126	Liberia	4,615,222	2.48 %	48	96,351	0.1 %
127	New Zealand	4,565,185	0.81 %	17	263,884	0.1 %
128	Croatia	4,225,001	-0.36 %	76	55,960	0.1 %
129	Mauritania	4,166,463	2.43 %	4	1,041,616	0.1 %
130	Moldova	4,062,862	-0.15 %	124	32,844	0.1 %
131	Kuwait	4,007,146	2.96 %	225	17,817	0.1 %
132	Panama	3,990,406	1.56 %	54	74,309	0.1 %
133	Georgia	3,979,781	-0.5 %	57	69,455	0.1 %
134	Bosnia and Herzegovina	3,802,134	-0.22 %	75	50,967	0.1 %
135	Puerto Rico	3,680,772	-0.07 %	415	8,869	0 %
136	Uruguay	3,444,071	0.36 %	20	174,826	0 %
137	Armenia	3,026,048	0.28 %	106	28,467	0 %
138	Mongolia	3,006,444	1.6 %	2	1,582,339	0 %
139	Albania	2,903,700	0.24 %	106	27,393	0 %
140	Lithuania	2,850,030	-0.99 %	46	62,638	0 %
141	Jamaica	2,803,362	0.36 %	259	10,828	0 %
142	Namibia	2,513,981	2.24 %	3	810,962	0 %
143	Botswana	2,303,820	1.83 %	4	561,907	0 %
144	Qatar	2,291,368	2.51 %	197	11,608	0 %
145	Lesotho	2,160,309	1.18 %	71	30,341	0 %
146	TFYR Macedonia	2,081,012	0.12 %	83	25,224	0 %
147	Slovenia	2,069,362	0.09 %	103	20,150	0 %
148	Gambia	2,054,986	3.22 %	203	10,118	0 %
149	Latvia	1,955,742	-0.75 %	31	62,285	0 %
150	Guinea-Bissau	1,888,429	2.39 %	67	28,102	0 %
151	Gabon	1,763,142	2.19 %	7	259,286	0 %
152	Bahrain	1,396,829	1.42 %	1,838	760	0 %
153	Trinidad and Tobago	1,364,973	0.36 %	266	5,130	0 %
154	Estonia	1,309,104	-0.26 %	31	42,366	0 %
155	Swaziland	1,304,063	1.33 %	76	17,204	0 %
156	Mauritius	1,277,459	0.33 %	629	2,030	0 %
157	Timor-Leste	1,211,245	2.24 %	82	14,862	0 %
158	Cyprus	1,176,598	0.97 %	127	9,243	0 %
159	Djibouti	899,598	1.32 %	39	23,186	0 %
160	Fiji	897,537	0.6 %	49	18,280	0 %
161	Equatorial Guinea	869,587	2.9 %	31	28,051	0 %
162	Réunion	867,214	0.7 %	347	2,500	0 %
163	Comoros	807,118	2.36 %	434	1,861	0 %
164	Bhutan	784,103	1.2 %	21	38,063	0 %
165	Guyana	770,610	0.46 %	4	197,592	0 %
166	Montenegro	626,101	0.05 %	47	13,436	0 %
167	Macao	597,126	1.62 %	19,971	30	0 %
168	Solomon Islands	594,934	1.94 %	21	27,931	0 %
169	Western Sahara	584,206	2.04 %	2	265,548	0 %
170	Luxembourg	576,243	1.61 %	223	2,590	0 %
171	Suriname	547,610	0.85 %	4	156,460	0 %
172	Cabo Verde	526,993	1.25 %	131	4,029	0 %
173	Guadeloupe	470,547	0.45 %	278	1,690	0 %
174	Brunei	428,874	1.34 %	81	5,269	0 %
175	Malta	419,615	0.23 %	1,311	320	0 %
176	Martinique	396,364	-0.02 %	374	1,060	0 %
177	Bahamas	392,718	1.21 %	39	10,018	0 %
178	Maldives	369,812	1.69 %	1,233	300	0 %
179	Belize	366,942	2.13 %	16	22,791	0 %
180	Iceland	331,778	0.71 %	3	100,539	0 %
181	French Polynesia	285,735	1.05 %	78	3,659	0 %
182	Barbados	285,006	0.28 %	663	430	0 %
183	French Guiana	275,688	2.64 %	3	81,085	0 %
184	Vanuatu	270,470	2.2 %	22	12,183	0 %
185	New Caledonia	266,431	1.26 %	15	18,249	0 %
186	Mayotte	246,496	2.7 %	657	375	0 %
187	Samoa	194,523	0.67 %	69	2,831	0 %
188	Sao Tome and Principe	194,390	2.13 %	203	960	0 %
189	Saint Lucia	186,383	0.75 %	306	610	0 %
190	Guam	172,094	1.3 %	319	540	0 %
191	Channel Islands	164,466	0.47 %	866	190	0 %
192	Curaçao	158,635	0.91 %	357	444	0 %
193	Kiribati	114,405	1.76 %	141	810	0 %
194	St. Vincent & Grenadines	109,644	0.17 %	281	390	0 %
195	Grenada	107,327	0.47 %	316	340	0 %
196	Tonga	106,915	0.7 %	149	720	0 %
197	United States Virgin Islands	106,415	0.12 %	304	350	0 %
198	Micronesia	104,966	0.48 %	150	700	0 %
199	Aruba	104,263	0.36 %	579	180	0 %
200	Seychelles	97,026	0.58 %	211	460	0 %
201	Antigua and Barbuda	92,738	1 %	211	440	0 %
202	Isle of Man	88,421	0.73 %	155	570	0 %
203	Dominica	73,016	0.46 %	97	750	0 %
204	Andorra	69,165	-1.86 %	147	470	0 %
205	Bermuda	61,662	-0.55 %	1,233	50	0 %
206	Cayman Islands	60,764	1.33 %	253	240	0 %
207	Greenland	56,196	0.02 %	0	561,960	0 %
208	Saint Kitts and Nevis	56,183	1.1 %	216	260	0 %
209	American Samoa	55,602	0.12 %	278	200	0 %
210	Northern Mariana Islands	55,389	0.58 %	120	460	0 %
211	Marshall Islands	53,069	0.14 %	295	180	0 %
212	Faeroe Islands	48,239	0.08 %	35	1,394	0 %
213	Sint Maarten	39,538	2.05 %	1,163	34	0 %
214	Monaco	37,863	0.35 %	25,411	1	0 %
215	Liechtenstein	37,776	0.65 %	236	160	0 %
216	Turks and Caicos Islands	34,904	1.65 %	37	951	0 %
217	Gibraltar	32,373	0.48 %	3,237	10	0 %
218	San Marino	31,950	0.53 %	533	60	0 %
219	British Virgin Islands	30,659	1.8 %	204	150	0 %
220	Caribbean Netherlands	25,328	1.88 %	77	328	0 %
221	Palau	21,501	0.99 %	47	460	0 %
222	Cook Islands	20,948	0.55 %	87	240	0 %
223	Anguilla	14,763	1.02 %	164	90	0 %
224	Wallis and Futuna	13,112	-0.3 %	94	140	0 %
225	Nauru	10,263	0.4 %	513	20	0 %
226	Tuvalu	9,943	0.27 %	331	30	0 %
227	Saint Pierre and Miquelon	6,301	0.21 %	27	230	0 %
228	Montserrat	5,154	0.57 %	52	100	0 %
229	Saint Helena	3,956	-0.13 %	10	392	0 %
230	Falkland Islands	2,912	0.31 %	0	14,560	0 %
231	Niue	1,612	0.12 %	6	260	0 %
232	Tokelau	1,276	2.08 %	128	10	0 %
233	Holy See	801	0.12 %	1,821	1	0 %
